"http://dbpedia.org/resource/Arthur_Thomas_Drinkwater","http://dbpedia.org/property/branch","Australian Army","http://dbpedia.org/resource/Australian_Army"
"http://dbpedia.org/resource/Ernest_Davies_(aviator)","http://dbpedia.org/property/branch","Australian Army","http://dbpedia.org/resource/Australian_Army"
"http://dbpedia.org/resource/Herman_Maisel","http://dbpedia.org/property/ethnicity","Jewish","http://dbpedia.org/resource/Jews"
"http://dbpedia.org/resource/Monica_Moorehead","http://dbpedia.org/property/ethnicity","African American","http://dbpedia.org/resource/African_American"
"http://dbpedia.org/resource/Stephen_Henderson_(journalist)","http://dbpedia.org/property/ethnicity","African American","http://dbpedia.org/resource/African_American"
"http://dbpedia.org/resource/Harold_Dow","http://dbpedia.org/property/ethnicity","African American","http://dbpedia.org/resource/African_American"
"http://dbpedia.org/resource/Carl_Fallberg","http://dbpedia.org/property/homeTown","Chicago, Illinois","http://dbpedia.org/resource/Chicago"
"http://dbpedia.org/resource/Steve_Allen","http://dbpedia.org/property/homeTown","Chicago, Illinois","http://dbpedia.org/resource/Chicago"
"http://dbpedia.org/resource/Casey_Calvert_(actress)","http://dbpedia.org/property/homeTown",", U.S.","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Anthony_the_Great","http://dbpedia.org/property/patronage","Skin diseases, basket makers, brushmakers, gravediggers",""
"http://dbpedia.org/resource/Albertus_Magnus","http://dbpedia.org/property/patronage","Cincinnati, Ohio; medical technicians; natural sciences; philosophers; scientists; students",""
"http://dbpedia.org/resource/Ignatius_of_Antioch","http://dbpedia.org/property/patronage","Church in eastern Mediterranean; Church in North Africa",""
"http://dbpedia.org/resource/Essen,_Groningen","http://dbpedia.org/property/coordinatesRegion","NL","http://dbpedia.org/resource/Netherlands"
"http://dbpedia.org/resource/Hem,_Netherlands","http://dbpedia.org/property/coordinatesRegion","NL","http://dbpedia.org/resource/Netherlands"
"http://dbpedia.org/resource/Vila,_Andorra","http://dbpedia.org/property/coordinatesRegion","AD","http://dbpedia.org/resource/Andorra"
"http://dbpedia.org/resource/Santa_Coloma_d'Andorra","http://dbpedia.org/property/coordinatesRegion","AD","http://dbpedia.org/resource/Andorra"
"http://dbpedia.org/resource/El_Pas_de_la_Casa","http://dbpedia.org/property/coordinatesRegion","AD","http://dbpedia.org/resource/Andorra"
"http://dbpedia.org/resource/El_Serrat","http://dbpedia.org/property/coordinatesRegion","AD","http://dbpedia.org/resource/Andorra"
"http://dbpedia.org/resource/Mike_Turner","http://dbpedia.org/property/ballot","Michael_R._Turner",""
"http://dbpedia.org/resource/Joe_Heck","http://dbpedia.org/property/ballot","Joe_Heck",""
"http://dbpedia.org/resource/Mark_Amodei","http://dbpedia.org/property/ballot","Mark_Amodei",""
"http://dbpedia.org/resource/Bob_Latta","http://dbpedia.org/property/ballot","Robert_E._Latta",""
"http://dbpedia.org/resource/Dan_Sullivan_(U.S._Senator)","http://dbpedia.org/property/ballot","Dan Sullivan",""
"http://dbpedia.org/resource/Dana_Rohrabacher","http://dbpedia.org/property/ballot","Dana_Rohrabacher",""
"http://dbpedia.org/resource/John_McCain","http://dbpedia.org/property/ballot","John_McCain",""
"http://dbpedia.org/resource/Thom_Tillis","http://dbpedia.org/property/ballot","Thom Tillis",""
"http://dbpedia.org/resource/John_Grigg,_2nd_Baron_Altrincham","http://dbpedia.org/property/religion","Anglicanism","http://dbpedia.org/resource/Anglicanism"
"http://dbpedia.org/resource/Zhang_Xueliang","http://dbpedia.org/property/religion","Christian","http://dbpedia.org/resource/Christianity"
"http://dbpedia.org/resource/Austria-Hungary","http://dbpedia.org/property/religion","Predominantly Roman Catholicism.","http://dbpedia.org/resource/Catholicism"
"http://dbpedia.org/resource/Lower_Canada","http://dbpedia.org/property/religion","Roman Catholicism","http://dbpedia.org/resource/Catholicism"
"http://dbpedia.org/resource/Anne_Boleyn","http://dbpedia.org/property/religion","(prev. Roman Catholic)",""
"http://dbpedia.org/resource/Austria-Hungary","http://dbpedia.org/property/religion","Also Eastern Orthodoxy, Calvinism, Judaism, Lutheranism, and  Sunni Islam",""
"http://dbpedia.org/resource/Frank_Zappa","http://dbpedia.org/property/religion","[[#Politics and religion",""
"http://dbpedia.org/resource/Gustav_I_of_Sweden","http://dbpedia.org/property/religion","(prev. Roman Catholic)",""
"http://dbpedia.org/resource/Richard_M._Russell","http://dbpedia.org/property/unit","Three Hundred and Third Field Artillery",""
"http://dbpedia.org/resource/Richard_A._Snelling","http://dbpedia.org/property/unit","Infantry","http://dbpedia.org/resource/Infantry"
"http://dbpedia.org/resource/Hans_Hoets","http://dbpedia.org/property/unit","Infantry","http://dbpedia.org/resource/Infantry"
"http://dbpedia.org/resource/Richard_M._Russell","http://dbpedia.org/property/unit","One Hundred and Fifty-first Field Artillery Brigade",""
"http://dbpedia.org/resource/Northwestern_High_School_(West_Salem,_Ohio)","http://dbpedia.org/property/colors","Blue and gray",""
"http://dbpedia.org/resource/Sparrows_Point_High_School","http://dbpedia.org/property/colors","Blue and gray",""
"http://dbpedia.org/resource/Economy_of_Finland","http://dbpedia.org/property/colors","#b22222, #00ff7f",""
"http://dbpedia.org/resource/Robert_Devereux,_2nd_Earl_of_Essex","http://dbpedia.org/property/warsAndBattles","Azores expedition, 1597","http://dbpedia.org/resource/Islands_Voyage"
"http://dbpedia.org/resource/Robert_Dudley,_1st_Earl_of_Leicester","http://dbpedia.org/property/warsAndBattles","Campaign against Mary Tudor, 1553",""
"http://dbpedia.org/resource/John_Dudley,_1st_Duke_of_Northumberland","http://dbpedia.org/property/warsAndBattles","Campaign against Mary Tudor, 1553",""
"http://dbpedia.org/resource/Elizabeth_Garrett_Anderson","http://dbpedia.org/property/relations","Alan Garrett Anderson","http://dbpedia.org/resource/Alan_Garrett_Anderson"
"http://dbpedia.org/resource/Shani_Bloch","http://dbpedia.org/property/currentteam","Athena",""
"http://dbpedia.org/resource/Jason_Heyward","http://dbpedia.org/property/currentteam","Chicago Cubs","http://dbpedia.org/resource/Chicago_Cubs"
"http://dbpedia.org/resource/Eric_Carter","http://dbpedia.org/property/currentteam","GT","http://dbpedia.org/resource/GT_Bicycles"
"http://dbpedia.org/resource/The_Dukes_of_Hazzard","http://dbpedia.org/property/audioFormat","Mono","http://dbpedia.org/resource/Monaural"
"http://dbpedia.org/resource/The_Prisoner","http://dbpedia.org/property/audioFormat","Mono","http://dbpedia.org/resource/Monaural"
"http://dbpedia.org/resource/Arka_Sokaklar","http://dbpedia.org/property/audioFormat","stereo","http://dbpedia.org/resource/Stereophonic_sound"
"http://dbpedia.org/resource/1UP_Shows_and_Podcasts","http://dbpedia.org/property/audioFormat","MP3","http://dbpedia.org/resource/MP3"
"http://dbpedia.org/resource/Uhh_Yeah_Dude","http://dbpedia.org/property/audioFormat","MP3","http://dbpedia.org/resource/MP3"
"http://dbpedia.org/resource/The_Football_Ramble","http://dbpedia.org/property/audioFormat","MP3","http://dbpedia.org/resource/MP3"
"http://dbpedia.org/resource/Brugelette","http://dbpedia.org/property/majority","BR",""
"http://dbpedia.org/resource/Chambers_v._Florida","http://dbpedia.org/property/majority","Black","http://dbpedia.org/resource/Race_and_ethnicity_in_the_United_States_Census"
"http://dbpedia.org/resource/Samuel_Boileau_Goad","http://dbpedia.org/property/shortDescription","American politician",""
"http://dbpedia.org/resource/Charles_B._Gatewood","http://dbpedia.org/property/shortDescription","American politicianUS Army officer who encouraged the surrender of Geronimo",""
"http://dbpedia.org/resource/Thomas_Scott_(judge)","http://dbpedia.org/property/shortDescription","Judge",""
"http://dbpedia.org/resource/Abner_Jay","http://dbpedia.org/property/shortDescription","Musician",""
"http://dbpedia.org/resource/A._David_Lewis","http://dbpedia.org/property/shortDescription","Writer",""
"http://dbpedia.org/resource/Walter_Daelemans","http://dbpedia.org/property/shortDescription","Academic",""
"http://dbpedia.org/resource/Purushottama_Lal","http://dbpedia.org/property/shortDescription","Indian writerwriter",""
"http://dbpedia.org/resource/Guy_Bignell","http://dbpedia.org/property/shortDescription","British Indian Army officer",""
"http://dbpedia.org/resource/Maliina_Abelsen","http://dbpedia.org/property/shortDescription","American politicianGreenland politician",""
"http://dbpedia.org/resource/Chandra_Hirjee","http://dbpedia.org/property/shortDescription","Indian snooker and billiard player",""
"http://dbpedia.org/resource/Christopher_of_Baden-Durlach","http://dbpedia.org/property/shortDescription","American politicianPrince of Baden-Durlach",""
"http://dbpedia.org/resource/Bagir_Seyidzadeh","http://dbpedia.org/property/placeOfBirth","Baku","http://dbpedia.org/resource/Baku"
"http://dbpedia.org/resource/Fuad_Seyidzadeh","http://dbpedia.org/property/placeOfBirth","Baku","http://dbpedia.org/resource/Baku"
"http://dbpedia.org/resource/Jason_Kothari","http://dbpedia.org/property/placeOfBirth","Hong Kong","http://dbpedia.org/resource/Hong_Kong"
"http://dbpedia.org/resource/Bruce_Lee","http://dbpedia.org/property/hongkongfilmwards","Lifetime Achievement Award",""
"http://dbpedia.org/resource/Li_Li-Hua","http://dbpedia.org/property/hongkongfilmwards","Lifetime Achievement",""
"http://dbpedia.org/resource/Carol_Cheng","http://dbpedia.org/property/hongkongfilmwards","Best Actress","http://dbpedia.org/resource/Hong_Kong_Film_Award_for_Best_Actress"
"http://dbpedia.org/resource/Gordon_Chan","http://dbpedia.org/property/hongkongfilmwards","Best Director","http://dbpedia.org/resource/Hong_Kong_Film_Award_for_Best_Director"
"http://dbpedia.org/resource/Shih_Kien","http://dbpedia.org/property/hongkongfilmwards","Professional Spirit Award",""
"http://dbpedia.org/resource/Willie_Chan","http://dbpedia.org/property/hongkongfilmwards","Professional Spirit Award",""
"http://dbpedia.org/resource/Lydia_Shum","http://dbpedia.org/property/hongkongfilmwards","Professional Spirit Award",""
"http://dbpedia.org/resource/George_Lam","http://dbpedia.org/property/hongkongfilmwards","Best Original Film Song",""
"http://dbpedia.org/resource/Gordon_Chan","http://dbpedia.org/property/hongkongfilmwards","Best Picture",""
"http://dbpedia.org/resource/Gordon_Chan","http://dbpedia.org/property/hongkongfilmwards","Best Screenplay",""
"http://dbpedia.org/resource/Grounded_for_Life","http://dbpedia.org/property/distributor","Carsey-Werner Distribution","http://dbpedia.org/resource/Carsey-Werner"
"http://dbpedia.org/resource/Franco_Battaini","http://dbpedia.org/property/ssManufacturers","Yamaha","http://dbpedia.org/resource/Yamaha_Corporation"
"http://dbpedia.org/resource/Chaz_Davies","http://dbpedia.org/property/ssManufacturers","Yamaha","http://dbpedia.org/resource/Yamaha_Corporation"
"http://dbpedia.org/resource/Chaz_Davies","http://dbpedia.org/property/ssManufacturers","Triumph","http://dbpedia.org/resource/Triumph_Engineering"
"http://dbpedia.org/resource/Amsterdam,_Missouri","http://dbpedia.org/property/mapCaption","Location of Amsterdam, Missouri",""
"http://dbpedia.org/resource/Amsterdam,_Montana","http://dbpedia.org/property/mapCaption","Location of Amsterdam-Churchill, Montana",""
"http://dbpedia.org/resource/Los_Angeles","http://dbpedia.org/property/mapCaption","Location in Los Angeles County in the state of California",""
"http://dbpedia.org/resource/Jackson,_Mississippi","http://dbpedia.org/property/mapCaption","Location of Mississippi in the United States of America",""
"http://dbpedia.org/resource/Bassas_da_India","http://dbpedia.org/property/mapCaption","Location of the Scattered islands in the Indian Ocean.",""
"http://dbpedia.org/resource/Glorioso_Islands","http://dbpedia.org/property/mapCaption","Location of the Scattered islands in the Indian Ocean.",""
"http://dbpedia.org/resource/Civil_Servants'_Confederation","http://dbpedia.org/property/office","Athens, Greece","http://dbpedia.org/resource/Athens"
"http://dbpedia.org/resource/General_Confederation_of_Greek_Workers","http://dbpedia.org/property/office","Athens, Greece","http://dbpedia.org/resource/Athens"
"http://dbpedia.org/resource/Australian_Rail_Tram_and_Bus_Industry_Union","http://dbpedia.org/property/office","Australia","http://dbpedia.org/resource/Australia"
"http://dbpedia.org/resource/Australian_Rail_Tram_and_Bus_Union_(Victorian_branch)","http://dbpedia.org/property/office","Australia","http://dbpedia.org/resource/Australia"
"http://dbpedia.org/resource/Arthur_Carty","http://dbpedia.org/property/nationality","Canada","http://dbpedia.org/resource/Canada"
"http://dbpedia.org/resource/Jimmy_Quinlan","http://dbpedia.org/property/nationality","Canada","http://dbpedia.org/resource/Canada"
"http://dbpedia.org/resource/Li_Peng","http://dbpedia.org/property/nationality","Chinese","http://dbpedia.org/resource/China"
"http://dbpedia.org/resource/Mulan_(Disney_character)","http://dbpedia.org/property/nationality","Chinese","http://dbpedia.org/resource/China"
"http://dbpedia.org/resource/Alec_Jeffreys","http://dbpedia.org/property/nationality","British","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Alfred_Marshall","http://dbpedia.org/property/nationality","British","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Taalam_Acey","http://dbpedia.org/property/nationality","African American","http://dbpedia.org/resource/African_American"
"http://dbpedia.org/resource/Arnold_L._Mitchem","http://dbpedia.org/property/nationality","African American","http://dbpedia.org/resource/African_American"
"http://dbpedia.org/resource/Kai_Londo","http://dbpedia.org/property/nationality","Sierra Leonean","http://dbpedia.org/resource/Sierra_Leone"
"http://dbpedia.org/resource/Amadu_Wurie","http://dbpedia.org/property/nationality","Sierra Leonean","http://dbpedia.org/resource/Sierra_Leone"
"http://dbpedia.org/resource/Anthony_Burgess","http://dbpedia.org/property/nationality","English","http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/Ben_Jonson","http://dbpedia.org/property/nationality","English","http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/George_W._P._Hunt","http://dbpedia.org/property/ministerFrom","United States","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ralph_Paget","http://dbpedia.org/property/ministerFrom","British","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Charles_Howard_Smith","http://dbpedia.org/property/ministerFrom","British","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Abbott_Lawrence","http://dbpedia.org/property/ministerFrom","United States","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Roger_Zelazny","http://dbpedia.org/property/debutworks","This Immortal","http://dbpedia.org/resource/This_Immortal"
"http://dbpedia.org/resource/Edward_Abbey","http://dbpedia.org/property/debutworks","Jonathan Troy","http://dbpedia.org/resource/Jonathan_Troy"
"http://dbpedia.org/resource/Lynn_Flewelling","http://dbpedia.org/property/debutworks","Luck in the Shadows","http://dbpedia.org/resource/Luck_in_the_Shadows"
"http://dbpedia.org/resource/Christopher_Anvil","http://dbpedia.org/property/debutworks","Cinderella, Inc.",""
"http://dbpedia.org/resource/Benedict_of_Nursia","http://dbpedia.org/property/attributes","-Bell","http://dbpedia.org/resource/Bell_(instrument)"
"http://dbpedia.org/resource/William_Gibson_(martyr)","http://dbpedia.org/property/beatifiedPlace","London, England","http://dbpedia.org/resource/London"
"http://dbpedia.org/resource/William_Knight_(martyr)","http://dbpedia.org/property/beatifiedPlace","London, England","http://dbpedia.org/resource/London"
"http://dbpedia.org/resource/John_Francis_Regis","http://dbpedia.org/property/beatifiedPlace","Rome","http://dbpedia.org/resource/Rome"
"http://dbpedia.org/resource/Alexander_Briant","http://dbpedia.org/property/beatifiedPlace","Rome","http://dbpedia.org/resource/Rome"
"http://dbpedia.org/resource/Harry_Ice","http://dbpedia.org/property/adminTeams","Missouri","http://dbpedia.org/resource/Missouri_Tigers_football"
"http://dbpedia.org/resource/Willis_T._Stewart","http://dbpedia.org/property/adminTeams","Transylvania","http://dbpedia.org/page/Transylvania_Pioneers_football"
"http://dbpedia.org/resource/Sandy_Montgomery","http://dbpedia.org/property/adminTeams","SIU Edwardsville","http://dbpedia.org/resource/SIU_Edwardsville_Cougars_softball"
"http://dbpedia.org/resource/Mutt_Gee","http://dbpedia.org/property/adminTeams","Clemson","http://dbpedia.org/resource/Clemson_Tigers_football"
"http://dbpedia.org/resource/Amsterdam","http://dbpedia.org/property/imageMap","LocatieAmsterdam.svg",""
"http://dbpedia.org/resource/Norway","http://dbpedia.org/property/imageMap","Europe-Norway.svg",""
"http://dbpedia.org/resource/British_Virgin_Islands","http://dbpedia.org/property/imageMap","British Virgin Islands - Location Map  - VGB - UNOCHA.svg",""
"http://dbpedia.org/resource/Jackson,_Michigan","http://dbpedia.org/property/imageMap","Jackson_County_Michigan_Incorporated_and_Unincorporated_areas_Jackson_Highlighted.svg",""
"http://dbpedia.org/resource/Honolulu","http://dbpedia.org/property/imageMap","Honolulu_County_Hawaii_Incorporated_and_Unincorporated_areas_Honolulu_Highlighted.svg",""
"http://dbpedia.org/resource/Chile","http://dbpedia.org/property/imageMap","Chile .svg",""
"http://dbpedia.org/resource/Edinburgh","http://dbpedia.org/property/imageMap","City_of_Edinburgh_in_Scotland.svg",""
"http://dbpedia.org/resource/Aberdeen,_South_Dakota","http://dbpedia.org/property/imageMap","Brown_County_South_Dakota_Incorporated_and_Unincorporated_areas_Aberdeen_Highlighted.svg",""
"http://dbpedia.org/resource/Salvador_Allende","http://dbpedia.org/property/second","Gossens",""
"http://dbpedia.org/resource/2015_SAFF_Championship","http://dbpedia.org/property/second","AFG","http://dbpedia.org/resource/Afghanistan"
"http://dbpedia.org/resource/2012_African_Men's_Handball_Championship","http://dbpedia.org/property/second","ALG","http://dbpedia.org/resource/Algeria"
"http://dbpedia.org/resource/2014_African_Men's_Youth_Handball_Championship","http://dbpedia.org/property/second","ALG","http://dbpedia.org/resource/Algeria"
"http://dbpedia.org/resource/2015_African_Women's_Youth_Handball_Championship","http://dbpedia.org/property/second","ANG","http://dbpedia.org/resource/Angola"
"http://dbpedia.org/resource/Ben_Gummer","http://dbpedia.org/property/hansard","mr-ben-gummer",""
"http://dbpedia.org/resource/Gordon_Brown","http://dbpedia.org/property/hansard","mr-gordon-brown",""
"http://dbpedia.org/resource/Jeffrey_Archer","http://dbpedia.org/property/hansard","mr-jeffrey-archer",""
"http://dbpedia.org/resource/Diane_Abbott","http://dbpedia.org/property/hansard","miss-diane-abbott",""
"http://dbpedia.org/resource/Nick_Ainger","http://dbpedia.org/property/hansard","mr-nick-ainger",""
"http://dbpedia.org/resource/Tessa_Jowell","http://dbpedia.org/property/hansard","ms-tessa-jowell",""
"http://dbpedia.org/resource/Boris_Johnson","http://dbpedia.org/property/hansard","mr-boris-johnson",""
"http://dbpedia.org/resource/Lawton_Chiles","http://dbpedia.org/property/before","Idaho","http://dbpedia.org/resource/Idaho"
"http://dbpedia.org/resource/Key_Pittman","http://dbpedia.org/property/before","Idaho","http://dbpedia.org/resource/Idaho"
"http://dbpedia.org/resource/Robert_Martin_(aviator)","http://dbpedia.org/property/rank","First Lieutenant","http://dbpedia.org/resource/First_lieutenant"
"http://dbpedia.org/resource/Jacob_Koogle","http://dbpedia.org/property/rank","First Lieutenant","http://dbpedia.org/resource/First_lieutenant"
"http://dbpedia.org/resource/Hannibal","http://dbpedia.org/property/rank","General, commander-in-chief of the Carthaginian armies","http://dbpedia.org/page/General_officer"
"http://dbpedia.org/resource/Delta_(electoral_district)","http://dbpedia.org/property/province","British Columbia","http://dbpedia.org/resource/British_Columbia"
"http://dbpedia.org/resource/Anglican_Communion","http://dbpedia.org/property/leaderTitle","General Secretary","http://dbpedia.org/resource/Secretary-General"
"http://dbpedia.org/resource/International_Astronomical_Union","http://dbpedia.org/property/leaderTitle","General Secretary","http://dbpedia.org/resource/Secretary-General"
"http://dbpedia.org/resource/Crozet_Islands","http://dbpedia.org/property/leaderTitle","Administrator","http://dbpedia.org/resource/Governor"
"http://dbpedia.org/resource/Cedar_Park_Christian_School","http://dbpedia.org/property/leaderTitle","Administrator","http://dbpedia.org/resource/Academic_administration"
"http://dbpedia.org/resource/Fincastle,_Kentucky","http://dbpedia.org/property/leaderTitle","Attorney","http://dbpedia.org/resource/Attorney_general"
"http://dbpedia.org/resource/Singapore_Hokkien_Huay_Kuan","http://dbpedia.org/property/leaderTitle","Board of Governors","http://dbpedia.org/resource/Board_of_governors"
"http://dbpedia.org/resource/Roy_Castle","http://dbpedia.org/property/deathCause","Lung cancer","http://dbpedia.org/resource/Lung_cancer"
"http://dbpedia.org/resource/Glenn_Corbett","http://dbpedia.org/property/deathCause","Lung cancer","http://dbpedia.org/resource/Lung_cancer"
"http://dbpedia.org/resource/Theodore_Dreiser","http://dbpedia.org/property/deathCause","Heart failure","http://dbpedia.org/resource/Heart_failure"
"http://dbpedia.org/resource/William_S._Flynn","http://dbpedia.org/property/deathCause","Heart failure","http://dbpedia.org/resource/Heart_failure"
"http://dbpedia.org/resource/Abraham_Lincoln","http://dbpedia.org/property/deathCause","Assassinated by John Wilkes Booth using a Philadelphia Deringer pistol",""
"http://dbpedia.org/resource/Francis_Carlyle","http://dbpedia.org/property/deathCause","Alcoholism","Alcoholism"
"http://dbpedia.org/resource/James_Howe_Carse","http://dbpedia.org/property/deathCause","Alcoholism","Alcoholism"
"http://dbpedia.org/resource/Francis_Drake","http://dbpedia.org/property/commands","Bonaventure","http://dbpedia.org/resource/English_ship_Bonaventure_(1567)"
"http://dbpedia.org/resource/John_Halsey_(privateer)","http://dbpedia.org/property/commands","Charles","http://dbpedia.org/resource/English_ship_Charles_(1632)"
"http://dbpedia.org/resource/John_Quelch_(pirate)","http://dbpedia.org/property/commands","Charles","http://dbpedia.org/resource/English_ship_Charles_(1632)"
"http://dbpedia.org/resource/William_Fly","http://dbpedia.org/property/commands","Elizabeth","http://dbpedia.org/resource/HMS_Elizabeth_(1706)"
"http://dbpedia.org/resource/Cy_Young_Award","http://dbpedia.org/property/description","Major League Baseball's Best Regular Season Pitcher",""
"http://dbpedia.org/resource/United_States_House_of_Representatives_elections_in_Arizona,_2008","http://dbpedia.org/property/candidate","Paul Davis","http://dbpedia.org/resource/Paul_Davies"
"http://dbpedia.org/resource/Mid_Worcestershire_(UK_Parliament_constituency)","http://dbpedia.org/property/candidate","Paul Davis",""
"http://dbpedia.org/resource/California_elections,_2006","http://dbpedia.org/property/candidate","Arnold Schwarzenegger","http://dbpedia.org/resource/Arnold_Schwarzenegger"
"http://dbpedia.org/resource/Arnold_Schwarzenegger","http://dbpedia.org/property/candidate","Arnold Schwarzenegger","http://dbpedia.org/resource/Arnold_Schwarzenegger"
"http://dbpedia.org/resource/Libertarian_Party_of_Virginia","http://dbpedia.org/property/candidate","Mark Warner","http://dbpedia.org/resource/Mark_Warner"
"http://dbpedia.org/resource/Mark_Warner","http://dbpedia.org/property/candidate","Mark Warner","http://dbpedia.org/resource/Mark_Warner"
"http://dbpedia.org/resource/United_States_House_of_Representatives_elections_in_Arizona,_2010","http://dbpedia.org/property/candidate","Steven Stoltz",""
"http://dbpedia.org/resource/Arizona's_8th_congressional_district","http://dbpedia.org/property/candidate","Tim Bee","http://dbpedia.org/resource/Tim_Bee"
"http://dbpedia.org/resource/Gabrielle_Giffords","http://dbpedia.org/property/candidate","Tim Bee","http://dbpedia.org/resource/Tim_Bee"
"http://dbpedia.org/resource/Mark_Parkinson_(Kansas_politician)","http://dbpedia.org/property/candidate","Mark Parkinson","http://dbpedia.org/resource/Mark_Parkinson_(Kansas_politician)"
"http://dbpedia.org/resource/Mark_Parkinson_(Missouri_politician)","http://dbpedia.org/property/candidate","Mark Parkinson","http://dbpedia.org/resource/Mark_Parkinson_(Missouri_politician)"
"http://dbpedia.org/resource/United_States_House_of_Representatives_elections_in_Arizona,_2010","http://dbpedia.org/property/candidate","Jesse Kelly",""
"http://dbpedia.org/resource/Arizona's_8th_congressional_district_special_election,_2012","http://dbpedia.org/property/candidate","Jesse Kelly",""
"http://dbpedia.org/resource/Arizona's_8th_congressional_district_election,_2006","http://dbpedia.org/property/candidate","Jay Quick",""
"http://dbpedia.org/resource/Arizona's_8th_congressional_district","http://dbpedia.org/property/candidate","Jay Quick",""
"http://dbpedia.org/resource/Arizona's_8th_congressional_district_election,_2006","http://dbpedia.org/property/candidate","Gabrielle Giffords","http://dbpedia.org/resource/Gabrielle_Giffords"
"http://dbpedia.org/resource/Ernest_Hollings","http://dbpedia.org/property/candidate","Fritz Hollings","http://dbpedia.org/resource/Ernest_Hollings"
