"http://dbpedia.org/resource/John_Spencer,_8th_Earl_Spencer","http://dbpedia.org/property/children","Diana, Princess of Wales","http://dbpedia.org/resource/Diana,_Princess_of_Wales"
"http://dbpedia.org/resource/Asclepius","http://dbpedia.org/property/children","Machaon (physician)","http://dbpedia.org/resource/Machaon_(physician)"
"http://dbpedia.org/resource/Large_Seal_Script","http://dbpedia.org/property/children","Kanji","http://dbpedia.org/resource/Kanji"
"http://dbpedia.org/resource/David_Pardo_(Dutch_rabbi,_born_at_Salonica)","http://dbpedia.org/property/children","Josiah Pardo","http://dbpedia.org/resource/Josiah_Pardo"
"http://dbpedia.org/resource/Zhou_Ping","http://dbpedia.org/property/children","Jackson Wang","http://dbpedia.org/resource/Jackson_Wang"
"http://dbpedia.org/resource/Pattipati_Ramaiah_Naidu","http://dbpedia.org/property/children","Leela Naidu","http://dbpedia.org/resource/Leela_Naidu"
"http://dbpedia.org/resource/Stu_Hart","http://dbpedia.org/property/children","Ross Hart","http://dbpedia.org/resource/Ross_Hart"
"http://dbpedia.org/resource/Rhea_(mythology)","http://dbpedia.org/property/children","Hades","http://dbpedia.org/resource/Hades"
"http://dbpedia.org/resource/Marat_Bisengaliev","http://dbpedia.org/property/children","Aruhan Galieva","http://dbpedia.org/resource/Aruhan_Galieva"
"http://dbpedia.org/resource/List_of_General_Hospital_characters_(1990s)","http://dbpedia.org/property/children","Ryan Chamberlain","http://dbpedia.org/resource/Ryan_Chamberlain"
"http://dbpedia.org/resource/Ganges_in_Hinduism","http://dbpedia.org/property/children","Bhishma","http://dbpedia.org/resource/Bhishma"
"http://dbpedia.org/resource/Anne_Matheson","http://dbpedia.org/property/children","Paige Matheson","http://dbpedia.org/resource/Paige_Matheson"
"http://dbpedia.org/resource/Winston_Mayer","http://dbpedia.org/property/children","Noah Mayer","http://dbpedia.org/resource/Noah_Mayer"
"http://dbpedia.org/resource/Felix_Manalo","http://dbpedia.org/property/children","Pilar Manalo-Danao","http://dbpedia.org/resource/Pilar_Manalo-Danao"
"http://dbpedia.org/resource/Robert_Cyril_Layton_Perkins","http://dbpedia.org/property/children","John Frederick Perkins","http://dbpedia.org/resource/John_Frederick_Perkins"
"http://dbpedia.org/resource/Cora_Combs","http://dbpedia.org/property/children","Debbie Combs","http://dbpedia.org/resource/Debbie_Combs"
"http://dbpedia.org/resource/The_Young_and_the_Restless_characters_(1980s)","http://dbpedia.org/property/children","Ashley Abbott","http://dbpedia.org/resource/Ashley_Abbott"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/children","Lieserl Einstein","http://dbpedia.org/resource/Lieserl_Einstein"
"http://dbpedia.org/resource/Charles_Henry_Smyth,_Jr.","http://dbpedia.org/property/children","Charles Phelps Smyth","http://dbpedia.org/resource/Charles_Phelps_Smyth"
"http://dbpedia.org/resource/Claudia_Blaisdel_Carrington","http://dbpedia.org/property/children","Lindsay Blaisdel","http://dbpedia.org/resource/Lindsay_Blaisdel"
"http://dbpedia.org/resource/Clerical_script","http://dbpedia.org/property/children","Kanji","http://dbpedia.org/resource/Kanji"
"http://dbpedia.org/resource/Hermann_Weyl","http://dbpedia.org/property/children","Fritz Joachim Weyl","http://dbpedia.org/resource/Fritz_Joachim_Weyl"
"http://dbpedia.org/resource/John_Maddox","http://dbpedia.org/property/children","Bronwen Maddox","http://dbpedia.org/resource/Bronwen_Maddox"
"http://dbpedia.org/resource/Sam_Anderson_(rugby_league)","http://dbpedia.org/property/birthPlace","Australia","http://dbpedia.org/resource/Australia"
"http://dbpedia.org/resource/Conor_Trainor","http://dbpedia.org/property/birthPlace","Vancouver","http://dbpedia.org/resource/Vancouver"
"http://dbpedia.org/resource/Shaun_Longstaff","http://dbpedia.org/property/birthPlace","Wellington","http://dbpedia.org/resource/Wellington"
"http://dbpedia.org/resource/Michael_Shenton","http://dbpedia.org/property/birthPlace","England","http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/David_Mead_(rugby_league)","http://dbpedia.org/property/birthPlace","Port Moresby","http://dbpedia.org/resource/Port_Moresby"
"http://dbpedia.org/resource/Gordon_Haines","http://dbpedia.org/property/birthPlace","United States","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Waldemar_Kophamel","http://dbpedia.org/property/birthPlace","Graudenz","http://dbpedia.org/resource/Graudenz"
"http://dbpedia.org/resource/Trevor_Moran","http://dbpedia.org/property/birthPlace","California","http://dbpedia.org/resource/California"
"http://dbpedia.org/resource/Michael_D._Stevens","http://dbpedia.org/property/birthPlace","Hamilton, Montana","http://dbpedia.org/resource/Hamilton,_Montana"
"http://dbpedia.org/resource/Andrew_Arato","http://dbpedia.org/property/birthPlace","Budapest, Hungary","http://dbpedia.org/resource/Budapest,_Hungary"
"http://dbpedia.org/resource/Glenn_Turner_(field_hockey)","http://dbpedia.org/property/birthPlace","Goulburn, New South Wales","http://dbpedia.org/resource/Goulburn,_New_South_Wales"
"http://dbpedia.org/resource/Leo_M._Drona","http://dbpedia.org/property/birthPlace","Laguna (province)","http://dbpedia.org/resource/Laguna_(province)"
"http://dbpedia.org/resource/Norman_Hetherington","http://dbpedia.org/property/birthPlace","New South Wales","http://dbpedia.org/resource/New_South_Wales"
"http://dbpedia.org/resource/Joseph_E._Muller","http://dbpedia.org/property/birthPlace","Holyoke, Massachusetts","http://dbpedia.org/resource/Holyoke,_Massachusetts"
"http://dbpedia.org/resource/John_Frame_(theologian)","http://dbpedia.org/property/birthPlace","Pittsburgh, Pennsylvania","http://dbpedia.org/resource/Pittsburgh,_Pennsylvania"
"http://dbpedia.org/resource/John_H._Tilelli_Jr.","http://dbpedia.org/property/birthPlace","New York (state)","http://dbpedia.org/resource/New_York_(state)"
"http://dbpedia.org/resource/Sir_Charles_Madden,_1st_Baronet","http://dbpedia.org/property/birthPlace","Gillingham, Medway","http://dbpedia.org/resource/Gillingham,_Medway"
"http://dbpedia.org/resource/William_O'Hara","http://dbpedia.org/property/birthPlace","Ireland","http://dbpedia.org/resource/Ireland"
"http://dbpedia.org/resource/John_Mansfield_(Royal_Navy_officer)","http://dbpedia.org/property/birthPlace","Berkshire","http://dbpedia.org/resource/Berkshire"
"http://dbpedia.org/resource/John_Devine_(Gaelic_footballer)","http://dbpedia.org/property/birthPlace","County Tyrone","http://dbpedia.org/resource/County_Tyrone"
"http://dbpedia.org/resource/Nelli_Zhiganshina","http://dbpedia.org/property/birthPlace","Soviet Union","http://dbpedia.org/resource/Soviet_Union"
"http://dbpedia.org/resource/Jayden_Nikorima","http://dbpedia.org/property/birthPlace","New Zealand","http://dbpedia.org/resource/New_Zealand"
"http://dbpedia.org/resource/Martin_Drennan","http://dbpedia.org/property/birthPlace","Republic of Ireland","http://dbpedia.org/resource/Republic_of_Ireland"
"http://dbpedia.org/resource/Alexander_Kazakov","http://dbpedia.org/property/birthPlace","Russian Empire","http://dbpedia.org/resource/Russian_Empire"
"http://dbpedia.org/resource/Thomas_F._Toon","http://dbpedia.org/property/birthPlace","Columbus County, North Carolina","http://dbpedia.org/resource/Columbus_County,_North_Carolina"
"http://dbpedia.org/resource/Allan_Dell","http://dbpedia.org/property/birthPlace","South Africa","http://dbpedia.org/resource/South_Africa"
"http://dbpedia.org/resource/Jorge_F._Zeballos","http://dbpedia.org/property/birthPlace","Chile","http://dbpedia.org/resource/Chile"
"http://dbpedia.org/resource/Fariz_Safarov","http://dbpedia.org/property/birthPlace","Azerbaijan SSR","http://dbpedia.org/resource/Azerbaijan_SSR"
"http://dbpedia.org/resource/Gail_Graham","http://dbpedia.org/property/birthPlace","Vanderhoof, British Columbia","http://dbpedia.org/resource/Vanderhoof,_British_Columbia"
"http://dbpedia.org/resource/John_Quill","http://dbpedia.org/property/birthPlace","Youghal","http://dbpedia.org/resource/Youghal"
"http://dbpedia.org/resource/Pope_Mina_II_of_Alexandria","http://dbpedia.org/property/birthPlace","Egypt","http://dbpedia.org/resource/Egypt"
"http://dbpedia.org/resource/Rodney_Webb","http://dbpedia.org/property/birthPlace","England","http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/Mauricio_Reggiardo","http://dbpedia.org/property/birthPlace","Argentina","http://dbpedia.org/resource/Argentina"
"http://dbpedia.org/resource/Kenneth_Kearon","http://dbpedia.org/property/birthPlace","Dublin","http://dbpedia.org/resource/Dublin"
"http://dbpedia.org/resource/Laurence_Calvert","http://dbpedia.org/property/birthPlace","West Riding of Yorkshire","http://dbpedia.org/resource/West_Riding_of_Yorkshire"
"http://dbpedia.org/resource/Peter_Malmgren","http://dbpedia.org/property/birthPlace","Sweden","http://dbpedia.org/resource/Sweden"
"http://dbpedia.org/resource/Eliab_Harvey","http://dbpedia.org/property/birthPlace","Essex","http://dbpedia.org/resource/Essex"
"http://dbpedia.org/resource/Richard_Phelan","http://dbpedia.org/property/birthPlace","Ballyragget","http://dbpedia.org/resource/Ballyragget"
"http://dbpedia.org/resource/John_Payne_(rugby)","http://dbpedia.org/property/birthPlace","England","http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/Franz_Brandt","http://dbpedia.org/property/birthPlace","Minden","http://dbpedia.org/resource/Minden"
"http://dbpedia.org/resource/Michael_O'Halloran_(hurler)","http://dbpedia.org/property/birthPlace","Sixmilebridge","http://dbpedia.org/resource/Sixmilebridge"
"http://dbpedia.org/resource/Clifford_Bowman","http://dbpedia.org/property/birthPlace","Thornton, Lancashire","http://dbpedia.org/resource/Thornton,_Lancashire"
"http://dbpedia.org/resource/Philip_Glazebrook","http://dbpedia.org/property/birthPlace","Cheshire","http://dbpedia.org/resource/Cheshire"
"http://dbpedia.org/resource/Stepan_Andreyevskiy","http://dbpedia.org/property/birthPlace","Tver Governorate","http://dbpedia.org/resource/Tver_Governorate"
"http://dbpedia.org/resource/Anatoli_Yatskov","http://dbpedia.org/property/birthPlace","Bilhorod-Dnistrovskyi","http://dbpedia.org/resource/Bilhorod-Dnistrovskyi"
"http://dbpedia.org/resource/Peter_Yarranton","http://dbpedia.org/property/birthPlace","Acton, London","http://dbpedia.org/resource/Acton,_London"
"http://dbpedia.org/resource/Tyzen_Hsiao","http://dbpedia.org/property/birthPlace","Taiwan under Japanese rule","http://dbpedia.org/resource/Taiwan_under_Japanese_rule"
"http://dbpedia.org/resource/Michael_Cleary_(hurler)","http://dbpedia.org/property/birthPlace","County Tipperary","http://dbpedia.org/resource/County_Tipperary"
"http://dbpedia.org/resource/Josef_Jakobs","http://dbpedia.org/property/birthPlace","Luxembourg","http://dbpedia.org/resource/Luxembourg"
"http://dbpedia.org/resource/Augustus_Orlebar","http://dbpedia.org/property/birthPlace","Bedfordshire","http://dbpedia.org/resource/Bedfordshire"
"http://dbpedia.org/resource/Brian_Williams_(rugby_union)","http://dbpedia.org/property/birthPlace","Penffordd, Pembrokeshire","http://dbpedia.org/resource/Penffordd,_Pembrokeshire"
"http://dbpedia.org/resource/David_Roumieu","http://dbpedia.org/ontology/position","Hooker (rugby union)","http://dbpedia.org/resource/Hooker_(rugby_union)"
"http://dbpedia.org/resource/Lu_Bofei","http://dbpedia.org/ontology/position","Midfielder","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Stef_Doedee","http://dbpedia.org/ontology/position","Goalkeeper (association football)","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Ihor_Semenyna","http://dbpedia.org/ontology/position","Midfielder","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Kelfala_Marah","http://dbpedia.org/ontology/position","Midfielder (association football)","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Chen_Yi-wei","http://dbpedia.org/ontology/position","Defender (football)","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Emanuel_Dening","http://dbpedia.org/ontology/position","Striker (association football)","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Mark_Santel","http://dbpedia.org/ontology/position","Midfielder","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Danario_Alexander","http://dbpedia.org/ontology/position","Wide receiver","http://dbpedia.org/resource/Wide_receiver"
"http://dbpedia.org/resource/Tobi_Stoner","http://dbpedia.org/ontology/position","Pitcher","http://dbpedia.org/resource/Pitcher"
"http://dbpedia.org/resource/Ben_Parker_(footballer)","http://dbpedia.org/ontology/position","Defender (association football)","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Jerry_Brooks","http://dbpedia.org/ontology/position","Outfielder","http://dbpedia.org/resource/Outfielder"
"http://dbpedia.org/resource/Marjan_Srbinovski","http://dbpedia.org/ontology/position","Coach (basketball)","http://dbpedia.org/resource/Coach_(basketball)"
"http://dbpedia.org/resource/Youssef_En-Nesyri","http://dbpedia.org/ontology/position","Forward (association football)","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Jim_Jones_(American_football,_born_1920)","http://dbpedia.org/ontology/position","Running back","http://dbpedia.org/resource/Running_back"
"http://dbpedia.org/resource/Marko_Mirkailo","http://dbpedia.org/ontology/position","Defender (association football)","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Bill_Stull","http://dbpedia.org/ontology/position","Quarterback","http://dbpedia.org/resource/Quarterback"
"http://dbpedia.org/resource/Ma_Hae-young","http://dbpedia.org/ontology/position","Infielder","http://dbpedia.org/resource/Infielder"
"http://dbpedia.org/resource/Vadim_Filippov","http://dbpedia.org/ontology/position","Striker (association football)","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Bill_Rentmeester","http://dbpedia.org/ontology/position","Fullback (American football)","http://dbpedia.org/resource/Fullback_(American_football)"
"http://dbpedia.org/resource/Ebrima_Jatta","http://dbpedia.org/ontology/position","Midfielder","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Ed_Samcoff","http://dbpedia.org/ontology/position","Second baseman","http://dbpedia.org/resource/Second_baseman"
"http://dbpedia.org/resource/Fabricio_Coloccini","http://dbpedia.org/ontology/position","Defender (association football)","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Frank_Elliott_(footballer)","http://dbpedia.org/ontology/position","Goalkeeper (association football)","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Priyant_Singh","http://dbpedia.org/ontology/position","Goalkeeper (association football)","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Jimmy_Baldwin","http://dbpedia.org/ontology/position","Midfielder","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Diarra_Ali","http://dbpedia.org/ontology/position","Defensive midfielder","http://dbpedia.org/resource/Defensive_midfielder"
"http://dbpedia.org/resource/Rowilson_Rodrigues","http://dbpedia.org/ontology/position","Defender (association football)","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Carlos_Castro_Mora","http://dbpedia.org/ontology/position","Left back","http://dbpedia.org/resource/Left_back"
"http://dbpedia.org/resource/Chris_Maxwell_(footballer)","http://dbpedia.org/ontology/position","Goalkeeper (association football)","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Ryan_Zamroz","http://dbpedia.org/ontology/position","Shooting guard","http://dbpedia.org/resource/Shooting_guard"
"http://dbpedia.org/resource/Faris_Abdalla","http://dbpedia.org/ontology/position","Defender (association football)","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Valeri_Zrumov","http://dbpedia.org/ontology/position","Midfielder","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Serhiy_Basov","http://dbpedia.org/ontology/position","Defender (football)","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Mamadou_Diabang","http://dbpedia.org/ontology/position","Forward (association football)","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Tony_Scully","http://dbpedia.org/ontology/position","Winger (football)","http://dbpedia.org/resource/Winger_(football)"
"http://dbpedia.org/resource/Jason_Ulmer","http://dbpedia.org/ontology/position","Centre (ice hockey)","http://dbpedia.org/resource/Centre_(ice_hockey)"
"http://dbpedia.org/resource/Rhys_Meynell","http://dbpedia.org/ontology/position","Defender (association football)","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Choi_Sung-kuk","http://dbpedia.org/ontology/position","Forward (association football)","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Ibrahima_Sory_Conte","http://dbpedia.org/ontology/position","Defender (association football)","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Portsmouth_F.C.__Michael_Smith__1","http://dbpedia.org/ontology/position","Forward (association football)","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Beaton_Squires","http://dbpedia.org/ontology/position","Tackle (American football)","http://dbpedia.org/resource/Tackle_(American_football)"
"http://dbpedia.org/resource/Francisco_Sandaza","http://dbpedia.org/ontology/position","Forward (association football)","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Hall_Charlton","http://dbpedia.org/ontology/position","Scrum-half (rugby union)","http://dbpedia.org/resource/Scrum-half_(rugby_union)"
"http://dbpedia.org/resource/Mansur_Ahmad_Saad_al-Dayfi","http://dbpedia.org/property/placeOfBirth","Yemen","http://dbpedia.org/resource/Yemen"
"http://dbpedia.org/resource/Akmar_Hisham","http://dbpedia.org/property/placeOfBirth","Parit","http://dbpedia.org/resource/Parit"
"http://dbpedia.org/resource/Jamil_Salleh","http://dbpedia.org/property/placeOfBirth","Perak","http://dbpedia.org/resource/Perak"
"http://dbpedia.org/resource/Maliina_Abelsen","http://dbpedia.org/property/placeOfBirth","Greenland","http://dbpedia.org/resource/Greenland"
"http://dbpedia.org/resource/Irmohizam_Ibrahim","http://dbpedia.org/property/placeOfBirth","Perak","http://dbpedia.org/resource/Perak"
"http://dbpedia.org/resource/Zvi_Zimmerman","http://dbpedia.org/property/placeOfBirth","Skala-Podilska","http://dbpedia.org/resource/Skala-Podilska"
"http://dbpedia.org/resource/Mahmoud_Omar_Mohammed_Bin_Atef","http://dbpedia.org/property/placeOfBirth","Saudi Arabia","http://dbpedia.org/resource/Saudi_Arabia"
"http://dbpedia.org/resource/Abdel_Malik_Ahmed_Abdel_Wahab_Al_Rahabi","http://dbpedia.org/property/placeOfBirth","Ibb, Yemen","http://dbpedia.org/resource/Ibb,_Yemen"
"http://dbpedia.org/resource/Rick_Cua","http://dbpedia.org/property/placeOfBirth","Syracuse, New York","http://dbpedia.org/resource/Syracuse,_New_York"
"http://dbpedia.org/resource/Ida_(singer)","http://dbpedia.org/property/placeOfBirth","Copenhagen, Denmark","http://dbpedia.org/resource/Copenhagen,_Denmark"
"http://dbpedia.org/resource/Omar_Said_Salim_Al_Dayi","http://dbpedia.org/property/placeOfBirth","Yemen","http://dbpedia.org/resource/Yemen"
"http://dbpedia.org/resource/Mohid_Mohamed","http://dbpedia.org/property/placeOfBirth","Parit","http://dbpedia.org/resource/Parit"
"http://dbpedia.org/resource/Bensayah_Belkacem","http://dbpedia.org/property/placeOfBirth","Algeria","http://dbpedia.org/resource/Algeria"
"http://dbpedia.org/resource/Hamidullah_(Guantanamo_Bay_detainee_1119)","http://dbpedia.org/property/placeOfBirth","Afghanistan","http://dbpedia.org/resource/Afghanistan"
"http://dbpedia.org/resource/Zahar_Omar_Hamis_Bin_Hamdoun","http://dbpedia.org/property/placeOfBirth","Ash Shihr","http://dbpedia.org/resource/Ash_Shihr"
"http://dbpedia.org/resource/Abdul_Rahman_Shalabi","http://dbpedia.org/property/placeOfBirth","Saudi Arabia","http://dbpedia.org/resource/Saudi_Arabia"
"http://dbpedia.org/resource/Abdul_Rahman_Shalabi","http://dbpedia.org/property/placeOfBirth","Medina","http://dbpedia.org/resource/Medina"
"http://dbpedia.org/resource/James_Vasanthan","http://dbpedia.org/property/placeOfBirth","India","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Shahlan_Ismail","http://dbpedia.org/property/placeOfBirth","Alor Setar","http://dbpedia.org/resource/Alor_Setar"
"http://dbpedia.org/resource/DIPP","http://dbpedia.org/property/placeOfBirth","Ibadan","http://dbpedia.org/resource/Ibadan"
"http://dbpedia.org/resource/DIPP","http://dbpedia.org/property/placeOfBirth","Nigeria","http://dbpedia.org/resource/Nigeria"
"http://dbpedia.org/resource/Suffian_Awang","http://dbpedia.org/property/placeOfBirth","Kuantan","http://dbpedia.org/resource/Kuantan"
"http://dbpedia.org/resource/Dae_Gak","http://dbpedia.org/property/placeOfBirth","United States","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Omar_Khalif_Mohammed_Abu_Bakr_Mahjour_Umar","http://dbpedia.org/property/placeOfBirth","Al Bayda', Libya","http://dbpedia.org/resource/Al_Bayda',_Libya"
"http://dbpedia.org/resource/Mohd_Hisamudin_Yahaya","http://dbpedia.org/property/placeOfBirth","Perak","http://dbpedia.org/resource/Perak"
"http://dbpedia.org/resource/Samir_Naji_Al_Hasan_Moqbel","http://dbpedia.org/property/placeOfBirth","Taiz, Yemen","http://dbpedia.org/resource/Taiz,_Yemen"
"http://dbpedia.org/resource/Clive_Reston","http://dbpedia.org/property/placeOfBirth","England","http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/Suffian_Awang","http://dbpedia.org/property/placeOfBirth","Pahang","http://dbpedia.org/resource/Pahang"
"http://dbpedia.org/resource/Kam-Biu_Luk","http://dbpedia.org/property/placeOfBirth","Hong Kong","http://dbpedia.org/resource/Hong_Kong"
"http://dbpedia.org/resource/Akmar_Hisham","http://dbpedia.org/property/placeOfBirth","Perak","http://dbpedia.org/resource/Perak"
"http://dbpedia.org/resource/Salim_Hamdan","http://dbpedia.org/property/placeOfBirth","Wadi Hadhramaut","http://dbpedia.org/resource/Wadi_Hadhramaut"
"http://dbpedia.org/resource/Pusapati_Vijayarama_Gajapati_Raju","http://dbpedia.org/property/placeOfBirth","Andhra Pradesh","http://dbpedia.org/resource/Andhra_Pradesh"
"http://dbpedia.org/resource/Hammdidullah","http://dbpedia.org/property/placeOfBirth","Afghanistan","http://dbpedia.org/resource/Afghanistan"
"http://dbpedia.org/resource/Phil_Riesen","http://dbpedia.org/property/placeOfBirth","Ardmore, Oklahoma","http://dbpedia.org/resource/Ardmore,_Oklahoma"
"http://dbpedia.org/resource/Fuad_Muradov","http://dbpedia.org/property/placeOfBirth","Azerbaijan","http://dbpedia.org/resource/Azerbaijan"
"http://dbpedia.org/resource/Shahlan_Ismail","http://dbpedia.org/property/placeOfBirth","Kedah","http://dbpedia.org/resource/Kedah"
"http://dbpedia.org/resource/Pusapati_Vijayarama_Gajapati_Raju","http://dbpedia.org/property/placeOfBirth","Vizianagaram","http://dbpedia.org/resource/Vizianagaram"
"http://dbpedia.org/resource/Sabar_Lal_Melma","http://dbpedia.org/property/placeOfBirth","Kunar Province","http://dbpedia.org/resource/Kunar_Province"
"http://dbpedia.org/resource/Omar_Khalif_Mohammed_Abu_Bakr_Mahjour_Umar","http://dbpedia.org/property/placeOfBirth","Libya","http://dbpedia.org/resource/Libya"
"http://dbpedia.org/resource/James_Vasanthan","http://dbpedia.org/property/placeOfBirth","Tamil Nadu","http://dbpedia.org/resource/Tamil_Nadu"
"http://dbpedia.org/resource/Oussama_Khatib","http://dbpedia.org/property/placeOfBirth","Aleppo","http://dbpedia.org/resource/Aleppo"
"http://dbpedia.org/resource/Mahmoud_Omar_Mohammed_Bin_Atef","http://dbpedia.org/property/placeOfBirth","Mecca","http://dbpedia.org/resource/Mecca"
"http://dbpedia.org/resource/Clive_Reston","http://dbpedia.org/property/placeOfBirth","London","http://dbpedia.org/resource/London"
"http://dbpedia.org/resource/Zvi_Zimmerman","http://dbpedia.org/property/placeOfBirth","Austria-Hungary","http://dbpedia.org/resource/Austria-Hungary"
